GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,5.35,5.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,73.14,73.1,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2011,2011,2011,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.12,8.1 [3.8-14.6],3.8,14.647
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,15.026,15.0 [7.1-26.9],7.13,26.9034
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.57,7.6 [3.9-13.1],3.93,13.1441
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2005,2005,2005,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,13.6529,13.7 [6.1-24.8],6.09,24.7819
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2017,2017,2017,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,3.85,3.9 [2.0-6.6],2.04,6.64
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2011,2011,2011,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,23.6943,23.7 [10.8-43.2],10.7841,43.1981
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2004,2004,2004,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,16.8265,16.8 [7.9-30.0],7.93,29.9825
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2018,2018,2018,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,22.9526,23.0 [10.4-41.6],10.4331,41.64
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,24.7744,24.8 [11.2-44.7],11.195,44.7186
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2014,2014,2014,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.2102,12.2 [5.5-22.5],5.48,22.4599
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,23.1889,23.2 [10.5-42.1],10.5324,42.111
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2016,2016,2016,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,7.91,7.9 [3.7-14.3],3.67,14.3332
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2014,2014,2014,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,15.1599,15.2 [7.2-27.3],7.2,27.2505
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2016,2016,2016,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,22.9278,22.9 [10.3-41.8],10.3039,41.7708
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2002,2002,2002,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,4.04,4.0 [2.1-7.1],2.07,7.1
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2012,2012,2012,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.11,8.1 [3.8-14.6],3.8,14.6411
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2006,2006,2006,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,25.0261,25.0 [11.4-44.9],11.3707,44.9466
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,2.56,2.6,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2004,2004,2004,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,9.07,9.1 [4.2-16.4],4.2,16.3612
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2007,2007,2007,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.8732,12.9 [5.8-23.4],5.75,23.4293
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2012,2012,2012,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,15.2787,15.3 [7.3-27.4],7.28,27.3718
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,20.9,20.9,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2015,2015,2015,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,7.99,8.0 [3.7-14.5],3.74,14.4562
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2006,2006,2006,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,4.05,4.1 [2.1-7.1],2.1,7.1
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2004,2004,2004,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,26.036,26.0 [11.8-46.8],11.8265,46.8155
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2000,2000,2000,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,16.7819,16.8 [7.8-30.0],7.81,29.9713
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2001,2001,2001,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,4.01,4.0 [2.0-7.1],2.02,7.06
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,50.3,50.3,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,20.74,20.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2002,2002,2002,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,13.757,13.8 [6.1-24.9],6.08,24.941
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2015,2015,2015,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.33,7.3 [3.9-12.6],3.93,12.5758
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2002,2002,2002,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,25.8486,25.8 [11.7-46.3],11.6587,46.3216
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2009,2009,2009,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.49,7.5 [4.0-12.7],3.99,12.7415
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,16.6061,16.6 [7.8-29.6],7.83,29.5821
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2006,2006,2006,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,16.1585,16.2 [7.6-28.8],7.62,28.7759
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,23.69,23.7,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,4.04,4.0,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.58,7.6 [4.0-13.0],4.02,12.9971
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,15.1999,15.2 [7.2-27.3],7.24,27.294
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2014,2014,2014,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.06,8.1 [3.8-14.6],3.78,14.604
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2010,2010,2010,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,15.3846,15.4 [7.3-27.5],7.29,27.5395
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,40.35,40.3,,
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,23.0024,23.0 [10.4-41.9],10.4156,41.8507
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2013,2013,2013,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,23.4705,23.5 [10.7-42.9],10.6881,42.8997
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2007,2007,2007,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.5,7.5 [4.0-13.0],4.0,13.0171
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,7.37,7.4,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2018,2018,2018,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.1078,12.1 [5.4-22.2],5.42,22.1863
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.54,8.5 [4.0-15.3],3.96,15.3292
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2017,2017,2017,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,14.8685,14.9 [7.1-26.6],7.05,26.6395
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2008,2008,2008,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,24.7695,24.8 [11.2-44.5],11.2058,44.5083
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2010,2010,2010,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.5075,12.5 [5.6-22.9],5.6,22.9153
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2012,2012,2012,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,3.88,3.9 [2.1-6.7],2.06,6.72
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,258.47,258.5,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2013,2013,2013,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,8.07,8.1 [3.8-14.6],3.78,14.5925
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_BTSX,Both sexes,12.15,12.2,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2003,2003,2003,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,4.13,4.1 [2.1-7.2],2.13,7.24
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,28.17,28.2,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2011,2011,2011,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,3.91,3.9 [2.1-6.7],2.06,6.72
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,12.0253,12.0 [5.4-22.0],5.39,21.9756
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,3.22,3.2,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2019,2019,2019,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_MLE,Male,8.31,8.3,,
SDGSUICIDE,Crude suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/crude-suicide-rates-%28per-100-000-population%29,2016,2016,2016,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,3.85,3.9 [2.0-6.7],2.03,6.69
MH_12,Age-standardized suicide rates (per 100 000 population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/age-standardized-suicide-rates-%28per-100-000-population%29,2005,2005,2005,EMR,Eastern Mediterranean,SOM,Somalia,SEX,SEX_FMLE,Female,7.91,7.9 [4.2-13.7],4.16,13.7428
